Node, Local Clustering Coefficient 
987,0.20346320346320346
998,0.20112994350282487
1041,0.2982456140350877
1046,0.19124579124579125
1071,0.2299498746867168
1073,0.18577648766328012
1171,0.27666666666666667
1179,0.19988310929281122
1188,0.37980085348506404
1274,0.15964912280701754
1367,0.5555555555555556
1405,0.25806451612903225
1412,0.2733333333333333
1415,0.22363945578231292
1433,0.31025641025641026
1448,0.18985808238144686
1453,0.3076923076923077
1463,0.28739495798319326
1495,0.24777183600713013
1513,0.2585034013605442
71,0.303954802259887
73,0.3391812865497076
127,0.2727272727272727
150,0.17435897435897435
162,0.22857142857142856
175,0.11312217194570136
211,0.1288135593220339
212,0.3684210526315789
306,0.2536231884057971
348,0.6666666666666666
350,0.18181818181818182
376,0.19754529514903565
438,0.16915632232274352
461,0.21428571428571427
498,0.28421052631578947
503,0.3804347826086957
517,0.12608290017326404
566,0.5494505494505495
599,0.21040723981900453
608,0.22988505747126436
646,0.28244897959183674
661,0.23589269195189638
797,0.29523809523809524
820,0.20952380952380953
1020,0.2263184843830005
1064,0.25831202046035806
1098,0.2705128205128205
1149,0.35467980295566504
1157,0.27464008859357697
1207,0.28879892037786775
1212,0.2602564102564103
1224,0.28869047619047616
1290,0.2121657361151925
1321,0.28524590163934427
1339,0.2294172062904718
1344,0.3076923076923077
1347,0.4835164835164835
1375,0.34838709677419355
1382,0.24596774193548387
1388,0.1835075493612079
1391,0.20036036036036037
1394,0.3292307692307692
1515,0.21038961038961038
33,0.23519668737060043
30,0.48403361344537815
82,0.34460887949260044
163,0.2692307692307692
401,0.313469387755102
423,0.2351233671988389
516,0.2270861833105335
532,0.23845704266510812
595,0.32857142857142857
641,0.1860885275519422
766,0.23513302034428796
897,0.27163561076604553
912,0.23205741626794257
925,0.19170075978959672
1010,0.3026315789473684
1108,0.2535014005602241
1286,0.2261072261072261
1471,0.23842823842823843
103,0.2512315270935961
181,0.19080459770114944
463,0.2989247311827957
506,0.1705166637277376
707,0.18160919540229886
738,0.2078853046594982
759,0.18461538461538463
868,0.11904761904761904
904,0.1641851106639839
962,0.3333333333333333
96,0.357487922705314
123,0.09686609686609686
236,0.19548022598870057
254,0.36091954022988504
389,0.631578947368421
439,0.17567567567567569
578,0.24679979518689196
763,0.13636363636363635
906,0.26576576576576577
1061,0.5405405405405406
1095,0.22823529411764706
1101,0.28903654485049834
1125,0.18382352941176472
1143,0.4772727272727273
1255,0.25735294117647056
1281,0.2510822510822511
1424,0.15955581531268265
114,0.24175824175824176
251,0.1689795918367347
310,0.21686746987951808
425,0.18164251207729468
524,0.22867513611615245
628,0.2218350754936121
734,0.22823529411764706
791,0.43859649122807015
888,0.26801346801346804
982,0.23646723646723647
1038,0.4166666666666667
1062,0.25210084033613445
1216,0.20508474576271185
1230,0.20952380952380953
1247,0.26666666666666666
1341,0.21923076923076923
1368,0.2853146853146853
1389,0.23855092276144907
34,0
97,0.3026315789473684
35,0.40476190476190477
125,0.41106719367588934
219,0.2971153846153846
305,0.34980392156862744
890,0.5353846153846153
1080,0.4181313598519889
1360,0.3200568990042674
36,0.43243243243243246
56,0.3231707317073171
60,0.39183673469387753
102,0.48787878787878786
167,0.34098360655737703
368,0.3414141414141414
493,0.3710955710955711
609,0.4101633393829401
669,0.31309041835357626
860,0.477124183006536
953,0.45603864734299515
1312,0.463768115942029
1320,0.35162423178226515
1355,0.5014245014245015
1420,0.532258064516129
37,0.29024390243902437
132,0.6761904761904762
294,1.0
417,0.3602941176470588
485,0.19692307692307692
723,0.2021978021978022
727,0.17724867724867724
870,0
945,0.2593220338983051
991,0.4129032258064516
1134,0.6666666666666666
1176,0.5
1222,0.2457482993197279
1364,0.5619047619047619
1510,0.4717741935483871
142,0.2025383395029085
176,0.19913419913419914
231,0.20626317374284853
447,0.24474474474474475
507,0.2372346528973035
592,0.3610188261351052
770,0.43722943722943725
915,0.25158562367864695
1129,0.3072463768115942
1159,0.31204644412191584
1253,0.2954429083461341
1280,0.39327731092436974
1301,0.18181818181818182
1306,0.43874643874643876
1385,0.3915966386554622
1469,0.18218623481781376
39,0.38575393154486587
57,0.2
61,0.5
99,0.6666666666666666
104,0.38961748633879784
196,0.48653061224489796
247,0.5720430107526882
315,0.4393939393939394
612,0.4402439024390244
666,0.5614035087719298
775,0.46405228758169936
910,0.43137254901960786
1036,0.46798029556650245
1109,0.45054945054945056
1205,0.3983606557377049
1303,0.6
1414,0.6952380952380952
1435,0.49047619047619045
1442,0.37333333333333335
1486,0.3628285820066642
1497,0.7094017094017094
54,0.1946230274693162
40,0.26801346801346804
95,0.22580645161290322
105,0.18633540372670807
675,0.22836661546338966
783,0.28205128205128205
815,0.4185606060606061
842,0.2833333333333333
1185,0.45614035087719296
1263,0.34065934065934067
283,0.22115384615384615
341,0.27177177177177175
354,0.18518518518518517
508,0.3913978494623656
525,0.2754208754208754
864,0.28677150786308975
866,0.18846153846153846
907,0.28244897959183674
935,0.1975806451612903
1002,0.23588709677419356
1021,0.23218390804597702
1126,0.3722943722943723
1267,0.24606845513413506
1393,0.3978978978978979
1452,0.23529411764705882
179,0.17767537122375832
208,0.38095238095238093
378,0.49195402298850577
865,0.25925925925925924
1003,0.3391812865497076
1353,0.20229885057471264
1429,0.3201058201058201
1502,0.13687899402185116
250,0.3106060606060606
274,0.21644042232277527
638,0.24307692307692308
736,0.46153846153846156
818,0.3077816492450639
1043,0.5555555555555556
1446,0.2328042328042328
44,0.2564102564102564
138,0.22801932367149758
501,0.8333333333333334
529,0.24561403508771928
619,0.3333333333333333
670,0.4675324675324675
887,0.2460881934566145
893,0.20376522702104097
930,0.2558983666061706
1000,0.17051282051282052
1007,0.26666666666666666
1013,0.6857142857142857
1151,0.45454545454545453
1425,0.2698412698412698
45,0.14728682170542637
110,0.2623655913978495
144,0.4052631578947368
253,0.30409356725146197
434,0.23015873015873015
622,0.24324324324324326
686,0.35555555555555557
708,0.36262626262626263
929,0.27666666666666667
961,0.39285714285714285
1119,0.156794425087108
1154,0.23010752688172043
1226,0.4083333333333333
46,0
852,0.4666666666666667
947,0.39285714285714285
1498,1.0
74,0.21674876847290642
278,0.213768115942029
307,0.3003003003003003
496,0.10256410256410256
794,0.20864661654135339
891,0.3003003003003003
1174,0.3103448275862069
1265,0.2865761689291101
1361,0.2571428571428571
460,0.2080808080808081
1004,0.2857142857142857
1032,0.27705627705627706
1337,0.28
124,0.23684210526315788
326,0.4415954415954416
332,0.5862068965517241
767,0.3888888888888889
863,0.36666666666666664
1358,0.5083333333333333
1365,0.45454545454545453
66,0.445578231292517
140,0.37755102040816324
173,0.6666666666666666
200,0.38559814169570267
234,0.5844155844155844
260,0.6071428571428571
343,0.5151515151515151
355,0.49666666666666665
384,0.5238095238095238
388,0.75
470,0.5882352941176471
484,0.65
494,0.43448275862068964
499,0.5321969696969697
522,0.5814393939393939
617,0.5085365853658537
744,0.5134146341463415
799,0.5230769230769231
808,0.56
1028,0.32727272727272727
1031,0.5783475783475783
1099,0.45054945054945056
1142,0.32051282051282054
1186,0.37643097643097645
1218,0.6014492753623188
1228,0.42857142857142855
1299,0.48615384615384616
1326,0.15555555555555556
1348,0.5295566502463054
1349,0.45410628019323673
1370,0.39076923076923076
1374,0.49523809523809526
1392,0.30807453416149067
1416,0.49538461538461537
1455,0.4936507936507937
1500,0.5238095238095238
72,0.20170840613473112
396,0.22016651248843663
601,0.24166666666666667
741,0.28735632183908044
833,0.2747747747747748
988,0.34615384615384615
1057,0.3107769423558897
1131,0.19863013698630136
1153,0.5277777777777778
1512,0.24039829302987198
387,0.34545454545454546
453,0.5448717948717948
513,0.16666666666666666
202,0.20461658841940533
279,0.22857142857142856
403,0.39855072463768115
541,0.5619047619047619
593,0.43478260869565216
695,0.30303030303030304
698,0.22077922077922077
873,0.31981981981981983
976,0.20067340067340067
1155,0.3033826638477801
1194,0.45751633986928103
1275,0.2967032967032967
1276,0.23780487804878048
185,0.12772133526850507
720,0.4583333333333333
139,0.3464052287581699
204,0.4602272727272727
469,0.2857142857142857
1008,0.14227086183310533
137,0
448,0.27485380116959063
59,0.7051282051282052
399,0.30952380952380953
426,0.38095238095238093
497,0.503448275862069
540,0.6388888888888888
1141,0.135632183908046
1193,0.8666666666666667
1257,0.8484848484848485
839,0.21428571428571427
111,0.16927453769559034
240,0.20689655172413793
338,0.13318112633181126
510,0.2028985507246377
618,0.21082621082621084
652,0.16346153846153846
917,0.14714714714714713
1139,0.35555555555555557
375,0.09759615384615385
468,0.14879227053140096
683,0.3931034482758621
757,0.14708603145235893
826,0.31183673469387757
981,0.2073469387755102
1184,0.13690476190476192
65,0.2044334975369458
186,1.0
203,0.26884779516358465
377,0.22528735632183908
536,1.0
854,0.22077922077922077
941,0.6181818181818182
968,0.358695652173913
974,0.32727272727272727
990,0.1708090957165521
1197,0.2794871794871795
1404,0.2101010101010101
1494,0.16139716952725083
67,0.2845849802371542
1012,0.2789473684210526
705,0.39826839826839827
1236,0.28817204301075267
69,0.4090909090909091
288,0.3782051282051282
320,0.26578073089701
502,0.3003003003003003
803,0.23107344632768362
1044,0.6491228070175439
1165,0.21428571428571427
1408,0.1346548188653452
107,0.37846153846153846
545,0.21666666666666667
1359,0.22988505747126436
215,0.25
317,0.4189189189189189
392,0.3798319327731092
474,0.4052631578947368
718,0.16666666666666666
812,0.323921568627451
862,0.27866473149492016
881,0.27152600170502983
950,0.1607454863133372
975,0.3761904761904762
1219,0.27076923076923076
1221,0.26666666666666666
1243,0.28695652173913044
1260,0.21845318860244234
1462,0.3903381642512077
1231,0.14285714285714285
136,0.20915032679738563
615,0.19487179487179487
1113,0.18333333333333332
170,0.3235294117647059
302,0.41025641025641024
1208,0.19073083778966132
76,0.8666666666666667
1045,0
77,0
128,0.2127946127946128
255,0.39770114942528734
440,0.2222222222222222
706,0.4
1511,0.12121212121212122
85,0.3701149425287356
79,0.8538011695906432
557,0.22885572139303484
560,0.31212121212121213
1105,0.4267425320056899
116,0.5333333333333333
422,0
81,0
814,0.3583509513742072
346,0.16911764705882354
429,0.22580645161290322
533,0.30303030303030304
580,0.22845055526176627
1076,0.21839080459770116
1102,0.2605042016806723
1269,0.42857142857142855
84,0.2413793103448276
405,0.16502463054187191
774,0
1501,0.3090909090909091
190,0.2833333333333333
922,0.9
174,0.5541125541125541
367,0.4292929292929293
383,0.5
449,0.5142857142857142
471,0.5416666666666666
582,0.40487804878048783
920,0.6190476190476191
1343,0.4
87,0.2553846153846154
634,0.17813765182186234
712,0.21
729,0.23294629898403482
1259,0.16091954022988506
108,0.21390374331550802
88,0.2536231884057971
120,0.2894736842105263
465,0.30526315789473685
1396,0.22073170731707317
89,0.5274725274725275
771,0.4329004329004329
1302,0.39886039886039887
233,0.16363636363636364
701,0.25666666666666665
1465,0.09523809523809523
184,0.1949579831932773
333,0.25519125683060107
495,0.24735729386892177
523,0.32051282051282054
730,0.5555555555555556
1094,0.2731182795698925
1161,0.23903420523138832
1204,0.5
1215,0.22699849170437406
1252,0.21568627450980393
1291,0.28408163265306124
1318,0.5333333333333333
1481,0.2857142857142857
93,0.3216374269005848
143,0.47435897435897434
371,0.22698412698412698
668,0.24307692307692308
737,0.26861702127659576
1091,0.15053763440860216
94,0.32798573975044565
614,0.4105263157894737
309,0.4
905,0.25946969696969696
1428,0.2961672473867596
1432,0.22662337662337662
575,0.6282051282051282
756,0.7777777777777778
743,0.2276923076923077
844,0.22245614035087719
1373,0.4264705882352941
98,0.2526395173453997
318,0.3724137931034483
456,0.3195402298850575
588,0.23030303030303031
597,0.42105263157894735
600,0.6029411764705882
616,0.3368421052631579
688,0.36
700,0.23939393939393938
819,0.26109936575052856
831,0.23470839260312945
889,0.17305458768873402
903,0.25071225071225073
1372,0.42857142857142855
1072,0.3840682788051209
1387,0.70995670995671
101,1.0
379,0.26666666666666666
728,0.45652173913043476
735,0.1460403492923818
209,0.5691699604743083
218,0.5894736842105263
562,0.3055555555555556
779,0.2701612903225806
789,0.5142857142857142
1112,0.18974358974358974
1138,0.35294117647058826
1178,0.25833333333333336
427,0.6190476190476191
428,0.5882352941176471
584,0.3333333333333333
673,0.4666666666666667
684,0.6666666666666666
885,0.7636363636363637
1088,0.5714285714285714
1089,0.8333333333333334
1378,0.6282051282051282
1459,0.5934065934065934
1482,0.42857142857142855
1514,0.6323529411764706
1409,0.5272727272727272
207,0.1
321,0.14285714285714285
1262,0.4117647058823529
1434,0.5277777777777778
109,0.21846153846153846
153,0.3523809523809524
751,0.6
713,0.3006535947712418
777,0.1795946890286513
451,1.0
1340,0.5909090909090909
113,0.2875816993464052
1051,0.15816326530612246
334,0.6666666666666666
569,0.41818181818181815
1173,0.4444444444444444
1241,0.29747899159663865
1245,0.2761904761904762
1325,1.0
1474,0.23715415019762845
1248,0.2857142857142857
983,0.2246153846153846
436,0.6
1211,0
187,0.16666666666666666
1356,1.0
1121,0.26515151515151514
1070,0.21168831168831168
1401,0.21693121693121692
1421,0.43333333333333335
793,0.18421052631578946
1183,0.46153846153846156
1346,0.1721194879089616
1508,0.24444444444444444
1055,0.22072072072072071
1493,0.1354723707664884
363,0.3137254901960784
258,0.16333333333333333
1049,0.4444444444444444
442,0.41025641025641024
802,0.2156448202959831
836,0.2761904761904762
1506,0.49195402298850577
489,0.2318840579710145
319,0.3915343915343915
360,0.1671497584541063
430,0.21014492753623187
483,0.1870967741935484
725,0.36231884057971014
1450,0.2631578947368421
210,0.3233333333333333
796,0.3042973286875726
1164,0.41025641025641024
331,0.24242424242424243
672,0.5238095238095238
667,0.26180836707152494
1135,0.2462253193960511
869,0.4263157894736842
704,0.3238095238095238
1015,0.4175824175824176
1258,0.19858156028368795
1379,0.16339869281045752
161,0.29
214,0.5277777777777778
1309,0.39285714285714285
505,0.3202614379084967
393,0.6785714285714286
158,0.6
1454,0.6666666666666666
420,0.06666666666666667
1029,0.2463768115942029
1239,0.3333333333333333
166,0.3333333333333333
1147,0.5238095238095238
1167,0.3076923076923077
374,0.1
328,0.36
1518,0.2554112554112554
850,0.33903133903133903
1169,0.4
287,0
565,0.42857142857142855
1227,0.6
1244,0.3333333333333333
349,0.13333333333333333
182,1.0
1009,0
1330,0.32727272727272727
352,1.0
967,0.27472527472527475
1423,0.3523809523809524
606,0.25
1457,0.5512820512820513
804,0.21680672268907564
222,0.8
342,0.5714285714285714
955,0
1082,0.3391812865497076
221,0.6727272727272727
1440,0.4727272727272727
605,0.48333333333333334
884,0
1319,0.32763532763532766
1451,0.7582417582417582
457,0.375
827,0.8222222222222222
1027,0.5333333333333333
364,0.5
1441,0.29333333333333333
1503,0.23670368205727646
948,0.42424242424242425
280,0.3904761904761905
1232,0.28205128205128205
1011,0.22792022792022792
213,0
800,0
431,0
467,0.6783625730994152
721,0.9
807,0.7142857142857143
838,0.16666666666666666
841,0.6666666666666666
931,0.75
977,0
996,0.3333333333333333
1285,1.0
1288,0.8363636363636363
1322,0.4666666666666667
1338,0
1342,0.4909090909090909
1507,1.0
999,0.13333333333333333
1229,0.3333333333333333
353,0.2184873949579832
1300,0.1908831908831909
926,0.2573099415204678
1406,0.3333333333333333
519,0.3619047619047619
1079,0.26354679802955666
466,0.1794871794871795
1417,0.24367816091954023
241,0.5
1310,0.5238095238095238
242,0.3904761904761905
1047,0.2
245,0.3333333333333333
248,0
960,0.21428571428571427
262,0
1022,0.6666666666666666
268,0
671,0
847,0.6818181818181818
273,0.3333333333333333
979,0.7142857142857143
680,0.23809523809523808
1128,0.26666666666666666
773,0.2857142857142857
289,1.0
291,1.0
295,0
914,1.0
1030,0.45454545454545453
1266,0.3333333333333333
1334,0.47435897435897434
630,0.3
1233,1.0
535,0
311,1.0
806,1.0
1206,1.0
1427,0
336,0.3333333333333333
1039,0.6666666666666666
1403,0
643,0
776,0
382,1.0
365,0
574,0.6428571428571429
1140,0.1
1488,1.0
1445,1.0
973,0.2
1517,0
397,0.18181818181818182
404,0
1060,1.0
1483,0.21323529411764705
1314,0.2
848,0.2948717948717949
853,0.36923076923076925
1034,0
1384,1.0
1491,1.0
677,0.25
1371,0
801,0.4666666666666667
480,1.0
1198,0.32142857142857145
989,0.8333333333333334
1201,0.8333333333333334
556,0
570,0
1035,0
980,0
624,0
1127,0
631,0
640,0.3333333333333333
837,0
653,0
655,0
1354,0.6666666666666666
710,1.0
1114,0
895,1.0
747,0
760,0
1438,1.0
858,0
817,0
913,0
954,1.0
1251,1.0
986,0
1351,0
1352,1.0
1110,0
1220,0
1234,0
